Time,PrimT,HwActive,ChActive,ActPow,HwTSet,HwTOutlet,PrimTSet
2018-01-11T13:56:49.269Z,,,,,0,19,
2018-01-11T13:56:59.269Z,18.4,,,,0,19,
2018-01-11T13:57:09.269Z,18.2,,,,0,19,
2018-01-11T13:57:19.328Z,,0,2,,0,19,20
2018-01-11T13:57:29.302Z,19.1,0,2,44,0,19,
2018-01-11T13:57:39.273Z,25.4,0,2,0,0,19,
2018-01-11T13:57:49.269Z,21.7,,,,0,19,
2018-01-11T13:57:59.269Z,19.9,,,,0,19,
2018-01-11T13:58:09.306Z,18.9,,,,0,19,
2018-01-11T13:58:19.284Z,18.6,,,,0,19,
2018-01-11T13:58:29.270Z,18.5,,,,0,19,
2018-01-11T13:58:39.459Z,18.6,,,,0,19,
2018-01-11T13:58:49.460Z,18.8,,,,0,19,
2018-01-11T13:58:59.310Z,,,,,0,19,
2018-01-11T13:59:09.270Z,,,,,0,19,
2018-01-11T13:59:19.269Z,,,,,0,19,
2018-01-11T13:59:29.269Z,,,,,0,19,
2018-01-11T13:59:39.269Z,,,,,0,19,
2018-01-11T13:59:49.269Z,,,,,0,19,
2018-01-11T13:59:59.279Z,,,,,0,19,
2018-01-11T14:00:09.271Z,,,,,0,19,
2018-01-11T14:00:19.270Z,,,,,0,19,
2018-01-11T14:00:29.269Z,,,,,0,19,
2018-01-11T14:00:39.280Z,,,,,0,19,
2018-01-11T14:00:49.273Z,,,,,0,19,
2018-01-11T14:00:59.516Z,18.6,,,,0,19,
2018-01-11T14:01:09.314Z,,,,,0,19,
2018-01-11T14:01:19.342Z,,,,,0,19,
2018-01-11T14:01:29.270Z,,,,,0,19,
2018-01-11T14:01:39.339Z,,,,,0,19,
2018-01-11T14:01:49.277Z,,,,,0,19,
2018-01-11T14:01:59.309Z,,,,,0,19,
2018-01-11T14:02:09.333Z,,,,,0,19,
2018-01-11T14:02:19.290Z,,,,,0,19,
2018-01-11T14:02:29.278Z,,,,,0,19,
2018-01-11T14:02:39.272Z,,,,,0,19,
2018-01-11T14:02:49.270Z,,,,,0,19,
2018-01-11T14:02:59.270Z,,,,,0,19,
2018-01-11T14:03:09.271Z,,,,,0,19,
2018-01-11T14:03:19.270Z,,,,,0,19,
2018-01-11T14:03:29.270Z,,,,,0,19,
2018-01-11T14:03:39.272Z,,,,,0,19,
2018-01-11T14:03:49.270Z,,,,,0,19,
2018-01-11T14:03:59.270Z,,,,,0,19,
2018-01-11T14:04:09.275Z,,,,,0,19,
2018-01-11T14:04:19.272Z,,,,,0,19,
2018-01-11T14:04:29.278Z,,,,,0,19,
2018-01-11T14:04:39.285Z,,,,,0,19,
2018-01-11T14:04:49.270Z,,,,,0,19,
2018-01-11T14:04:59.274Z,,,,,0,19,
2018-01-11T14:05:09.286Z,,,,,0,19,
2018-01-11T14:05:19.273Z,,,,,0,19,
2018-01-11T14:05:29.280Z,,,,,0,19,
2018-01-11T14:05:39.287Z,,,,,0,19,
2018-01-11T14:05:49.270Z,,,,,0,19,
2018-01-11T14:05:59.286Z,,,,,0,19,
2018-01-11T14:06:09.275Z,,,,,0,19,
2018-01-11T14:06:19.271Z,,,,,0,19,
2018-01-11T14:06:29.271Z,,,,,0,19,
2018-01-11T14:06:39.299Z,,,,,0,19,
2018-01-11T14:06:49.273Z,,,,,0,19,
2018-01-11T14:06:59.271Z,,,,,0,19,
2018-01-11T14:07:09.270Z,,,,,0,19,
2018-01-11T14:07:19.270Z,,,,,0,19,
2018-01-11T14:07:29.272Z,,,,,0,19,
2018-01-11T14:07:39.271Z,18.6,,,,0,19,
2018-01-11T14:07:49.272Z,,,,,0,19,
2018-01-11T14:07:59.276Z,18.5,,,,0,19,
2018-01-11T14:08:09.270Z,,,,,0,19,
2018-01-11T14:08:19.277Z,18.4,,,,0,19,
2018-01-11T14:08:29.271Z,18.2,,,,0,19,
2018-01-11T14:08:39.270Z,,,,,0,19,
2018-01-11T14:08:49.272Z,,,,,0,19,
2018-01-11T14:08:59.534Z,,,,,0,19,
2018-01-11T14:09:09.293Z,,,,,0,19,
2018-01-11T14:09:19.274Z,,,,,0,19,
2018-01-11T14:09:29.270Z,,,,,0,19,
2018-01-11T14:09:39.272Z,,,,,0,19,
2018-01-11T14:09:49.366Z,,,,,0,19,
2018-01-11T14:09:59.301Z,,0,0,,0,19,0
2018-01-11T14:10:09.273Z,20,0,0,,0,15.4,
2018-01-11T14:10:19.279Z,19.9,,,,0,15.4,
2018-01-11T14:10:29.296Z,19.7,,,,0,15.4,
2018-01-11T14:10:39.296Z,,,,,0,15.4,
2018-01-11T14:10:49.270Z,,,,,0,15.4,
2018-01-11T14:10:59.277Z,,0,2,,0,15.6,20
2018-01-11T14:11:09.323Z,20.1,0,2,44,0,15.6,
2018-01-11T14:11:19.307Z,25.4,0,2,0,0,15.6,
2018-01-11T14:11:29.271Z,20.7,,,,0,15.6,
2018-01-11T14:11:39.465Z,19.9,,,,0,15.7,
2018-01-11T14:11:49.273Z,18.9,,,,0,15.7,
2018-01-11T14:11:59.275Z,18.5,,,,0,15.7,
2018-01-11T14:12:09.271Z,18.4,,,,0,15.7,
2018-01-11T14:12:19.532Z,18.6,,,,0,15.9,
2018-01-11T14:12:29.303Z,,,,,0,15.9,
2018-01-11T14:12:39.290Z,,,,,0,15.9,
2018-01-11T14:12:49.278Z,,,,,0,16.1,
2018-01-11T14:12:59.275Z,,,,,0,16.1,
2018-01-11T14:13:09.279Z,,,,,0,16.1,
2018-01-11T14:13:19.342Z,,,,,0,16.1,
2018-01-11T14:13:29.298Z,,,,,0,16.1,
2018-01-11T14:13:39.277Z,,,,,0,16.1,
2018-01-11T14:13:49.297Z,,,,,0,16.2,
2018-01-11T14:13:59.275Z,18.8,,,,0,16.2,
2018-01-11T14:14:09.275Z,18.6,,,,0,16.2,
2018-01-11T14:14:19.276Z,,,,,0,16.2,
2018-01-11T14:14:29.500Z,,,,,0,16.4,
2018-01-11T14:14:39.273Z,,,,,0,16.4,
2018-01-11T14:14:49.288Z,,,,,0,16.4,
2018-01-11T14:14:59.287Z,18.5,,,,0,16.4,
2018-01-11T14:15:09.285Z,,,,,0,16.4,
2018-01-11T14:15:19.273Z,,,,,0,16.4,
2018-01-11T14:15:29.273Z,,,,,0,16.5,
2018-01-11T14:15:39.404Z,,,,,0,16.5,
2018-01-11T14:15:49.284Z,,,,,0,16.5,
2018-01-11T14:15:59.288Z,,,,,0,16.5,
2018-01-11T14:16:09.272Z,,,,,0,16.5,
2018-01-11T14:16:19.287Z,,,,,0,16.5,
2018-01-11T14:16:29.273Z,,,,,0,16.5,
2018-01-11T14:16:39.299Z,,,,,0,16.7,
2018-01-11T14:16:49.283Z,,,,,0,16.7,
2018-01-11T14:16:59.286Z,,,,,0,16.7,
2018-01-11T14:17:09.280Z,,,,,0,16.7,
2018-01-11T14:17:19.272Z,,,,,0,16.7,
2018-01-11T14:17:29.272Z,,,,,0,16.7,
2018-01-11T14:17:39.279Z,,,,,0,16.7,
2018-01-11T14:17:49.281Z,,,,,0,16.8,
2018-01-11T14:17:59.323Z,,,,,0,16.8,
2018-01-11T14:18:09.276Z,,,,,0,16.8,
2018-01-11T14:18:19.296Z,,,,,0,16.8,
2018-01-11T14:18:29.280Z,,,,,0,16.8,
2018-01-11T14:18:39.277Z,,,,,0,16.8,
2018-01-11T14:18:49.338Z,,,,,0,16.8,
2018-01-11T14:18:59.282Z,,,,,0,16.8,
2018-01-11T14:19:09.276Z,,,,,0,17,
2018-01-11T14:19:19.282Z,,,,,0,16.8,
2018-01-11T14:19:29.278Z,,,,,0,17,
2018-01-11T14:19:39.274Z,,,,,0,17,
2018-01-11T14:19:49.280Z,,,,,0,17,
2018-01-11T14:19:59.311Z,,,,,0,17,
2018-01-11T14:20:09.298Z,,,,,0,17,
2018-01-11T14:20:19.288Z,,,,,0,17,
2018-01-11T14:20:29.321Z,,,,,0,17,
2018-01-11T14:20:39.275Z,,,,,0,17.1,
2018-01-11T14:20:54.384Z,,,,,0,17.1,
2018-01-11T14:20:59.288Z,,,,,0,17.1,
2018-01-11T14:21:09.328Z,,,,,0,17.1,
2018-01-11T14:21:19.516Z,,,,,0,17.1,
2018-01-11T14:21:29.307Z,,,,,0,17.1,
2018-01-11T14:21:39.319Z,18.4,,,,0,17.1,
2018-01-11T14:21:49.466Z,,,,,0,17.1,
2018-01-11T14:21:59.365Z,,,,,0,17.1,
2018-01-11T14:22:09.332Z,18.2,,,,0,17.1,
2018-01-11T14:22:19.574Z,18.1,,,,0,17.1,
2018-01-11T14:22:29.288Z,,,,,0,17.3,
2018-01-11T14:22:39.274Z,18.2,,,,0,17.3,
2018-01-11T14:22:49.278Z,,,,,0,17.3,
2018-01-11T14:22:59.276Z,,,,,0,17.3,
2018-01-11T14:23:09.333Z,,,,,0,17.3,
2018-01-11T14:23:19.275Z,,,,,0,17.3,
2018-01-11T14:23:29.276Z,,,,,0,17.3,
2018-01-11T14:23:39.273Z,,,,,0,17.3,
2018-01-11T14:23:49.306Z,,,,,0,17.3,
2018-01-11T14:23:59.333Z,18.1,,,,0,17.3,
2018-01-11T14:24:09.282Z,,,,,0,17.4,
2018-01-11T14:24:19.310Z,,,,,0,17.4,
2018-01-11T14:24:34.386Z,,,,,0,17.4,
2018-01-11T14:24:39.311Z,,,,,0,17.4,
2018-01-11T14:24:49.275Z,,,,,0,17.4,
2018-01-11T14:24:59.279Z,,,,,0,17.4,
2018-01-11T14:25:09.273Z,,,,,0,17.4,
2018-01-11T14:25:19.274Z,,,,,0,17.4,
2018-01-11T14:25:29.280Z,,,,,0,17.4,
2018-01-11T14:25:44.386Z,,,,,0,17.4,
2018-01-11T14:25:49.274Z,,,,,0,17.4,
2018-01-11T14:25:59.274Z,,,,,0,17.4,
2018-01-11T14:26:09.315Z,,,,,0,17.4,
2018-01-11T14:26:19.274Z,,,,,0,17.4,
2018-01-11T14:26:29.275Z,,,,,0,17.5,
2018-01-11T14:26:39.277Z,,,,,0,17.4,
2018-01-11T14:26:49.283Z,,,,,0,17.5,
2018-01-11T14:26:59.312Z,,,,,0,17.5,
2018-01-11T14:27:09.279Z,,,,,0,17.5,
2018-01-11T14:27:19.276Z,,,,,0,17.5,
2018-01-11T14:27:29.274Z,,,,,0,17.5,
2018-01-11T14:27:39.276Z,,,,,0,17.5,
2018-01-11T14:27:49.292Z,,,,,0,17.5,
2018-01-11T14:27:59.286Z,,,,,0,17.5,
2018-01-11T14:28:09.286Z,,,,,0,17.5,
2018-01-11T14:28:19.304Z,18.6,0,0,,54,17.5,0
2018-01-11T14:28:29.289Z,18.5,,,,0,16.1,
2018-01-11T14:28:39.313Z,18.4,,,,0,16.1,
2018-01-11T14:28:49.312Z,,,,,0,16.1,
2018-01-11T14:28:59.295Z,,,,,0,16.1,
2018-01-11T14:29:09.296Z,,,,,0,16.1,
2018-01-11T14:29:19.320Z,,0,2,,0,16.1,20
2018-01-11T14:29:29.317Z,22,0,2,40,0,16.2,
2018-01-11T14:29:39.293Z,23.9,0,2,0,0,16.2,
2018-01-11T14:29:49.294Z,20.7,,,,0,16.2,
2018-01-11T14:29:59.335Z,18.9,,,,0,16.2,
2018-01-11T14:30:09.293Z,18.6,,,,0,16.2,
2018-01-11T14:30:19.434Z,18.2,,,,0,16.4,
2018-01-11T14:30:29.377Z,,,,,0,16.4,
2018-01-11T14:30:39.278Z,18.4,,,,0,16.4,
2018-01-11T14:30:49.275Z,,,,,0,16.4,
2018-01-11T14:30:59.290Z,,,,,0,16.4,
2018-01-11T14:31:09.284Z,18.5,,,,0,16.4,62
2018-01-11T14:31:19.317Z,22.4,0,2,39,0,16.5,
2018-01-11T14:31:29.290Z,24.1,,,31,0,16.5,
2018-01-11T14:31:39.273Z,24.5,,,29,0,16.5,
2018-01-11T14:31:49.383Z,24.6,,,30,0,16.5,
2018-01-11T14:31:59.417Z,24.7,,,,0,16.5,
2018-01-11T14:32:09.429Z,25.1,,,29,0,16.5,
2018-01-11T14:32:19.361Z,25.3,,,,0,16.7,
2018-01-11T14:32:29.325Z,25.5,,,,0,16.7,
2018-01-11T14:32:39.334Z,25.8,,,30,0,16.7,
2018-01-11T14:32:49.535Z,25.9,,,29,0,16.7,
2018-01-11T14:32:59.474Z,25.8,,,30,0,16.7,
2018-01-11T14:33:09.359Z,26,,,35,0,16.8,
2018-01-11T14:33:19.410Z,28,,,47,0,16.8,
2018-01-11T14:33:29.414Z,29,,,52,0,16.8,
2018-01-11T14:33:39.422Z,31.2,,,61,0,16.8,
2018-01-11T14:33:49.344Z,33.1,,,70,0,16.8,
2018-01-11T14:33:59.322Z,35.1,,,77,0,16.8,
2018-01-11T14:34:09.350Z,36.1,,,81,0,17,
2018-01-11T14:34:19.286Z,38.1,,,88,0,17,
2018-01-11T14:34:29.460Z,41,,,99,0,17,
2018-01-11T14:34:39.556Z,42.1,,,100,0,17,
2018-01-11T14:34:49.411Z,43.3,,,,0,17,
2018-01-11T14:34:59.344Z,44.1,,,,0,17.1,
2018-01-11T14:35:09.304Z,45,,,99,0,17.1,
2018-01-11T14:35:19.380Z,45.4,,,100,0,17.1,
2018-01-11T14:35:29.307Z,46.2,,,99,0,17.1,
2018-01-11T14:35:39.387Z,47,,,100,0,17.3,
2018-01-11T14:35:49.344Z,48,,,,0,17.3,
2018-01-11T14:35:59.324Z,48.6,,,,0,17.3,
2018-01-11T14:36:09.324Z,49.3,,,,0,17.3,
2018-01-11T14:36:19.314Z,50.2,,,,0,17.4,
2018-01-11T14:36:29.274Z,51,,,,0,17.4,
2018-01-11T14:36:39.318Z,52,,,,0,17.4,
2018-01-11T14:36:49.317Z,53,,,99,0,17.5,
2018-01-11T14:36:59.278Z,53.5,,,100,0,17.5,
2018-01-11T14:37:09.300Z,54.4,,,,0,17.5,
2018-01-11T14:37:19.277Z,55.1,,,,0,17.7,
2018-01-11T14:37:29.350Z,56,,,,0,17.7,
2018-01-11T14:37:39.312Z,56.6,,,,0,17.7,
2018-01-11T14:37:49.315Z,57.3,,,,0,17.8,
2018-01-11T14:37:59.291Z,58.1,,,,0,17.8,
2018-01-11T14:38:09.363Z,59,,,100,0,17.9,
2018-01-11T14:38:19.314Z,59.5,,,99,0,17.9,
2018-01-11T14:38:29.425Z,60,,,100,0,18.1,
2018-01-11T14:38:39.282Z,61.1,,,,0,18.1,
2018-01-11T14:38:49.308Z,62,,,,0,18.2,
2018-01-11T14:38:59.279Z,62.5,,,99,0,18.2,
2018-01-11T14:39:09.292Z,62.9,,,93,0,18.4,
2018-01-11T14:39:29.275Z,62.4,,,80,0,18.5,
2018-01-11T14:39:39.284Z,62.2,,,78,0,18.5,
2018-01-11T14:39:49.288Z,62.4,,,76,0,18.6,
2018-01-11T14:39:59.294Z,62.6,,,72,0,18.6,
2018-01-11T14:40:09.297Z,62.5,,,67,0,18.8,
2018-01-11T14:40:19.291Z,,,,63,0,18.9,
2018-01-11T14:40:29.387Z,62.2,,,59,0,18.9,
2018-01-11T14:40:39.278Z,,,,57,0,19,
2018-01-11T14:40:49.282Z,62.4,,,55,0,19.2,
2018-01-11T14:40:59.306Z,,,,51,0,19.2,
2018-01-11T14:41:09.279Z,,,,47,0,19.3,
2018-01-11T14:41:19.274Z,62.2,,,45,0,19.4,
2018-01-11T14:41:29.274Z,62.4,,,44,0,19.4,
2018-01-11T14:41:39.334Z,,,,40,0,19.6,
2018-01-11T14:41:49.287Z,62.1,,,38,0,19.7,
2018-01-11T14:41:59.295Z,,,,37,0,19.8,
2018-01-11T14:42:09.292Z,62.2,,,36,0,19.8,
2018-01-11T14:42:19.302Z,,,,35,0,20,
2018-01-11T14:42:29.305Z,62.1,,,33,0,20.1,
2018-01-11T14:42:39.281Z,,,,32,0,20.1,
2018-01-11T14:42:49.370Z,62,,,31,0,20.2,
2018-01-11T14:42:59.355Z,,,,,0,20.4,
2018-01-11T14:43:09.280Z,62.1,,,,0,20.5,
2018-01-11T14:43:19.348Z,,,,30,0,20.5,
2018-01-11T14:43:29.286Z,62,,,29,0,20.6,
2018-01-11T14:43:39.408Z,,,,,0,20.8,
2018-01-11T14:43:49.278Z,62.1,,,30,0,20.9,
2018-01-11T14:43:59.277Z,,,,29,0,20.9,
2018-01-11T14:44:09.289Z,62.2,,,30,0,21.1,
2018-01-11T14:44:19.285Z,62.2,0,2,29,0,21.2,62
2018-01-11T14:44:29.281Z,,,,30,0,21.2,
2018-01-11T14:44:39.284Z,,,,,0,21.3,
2018-01-11T14:44:49.294Z,62.4,,,,0,21.5,
2018-01-11T14:44:59.360Z,,,,29,0,21.6,
2018-01-11T14:45:09.338Z,,,,30,0,21.6,
2018-01-11T14:45:19.455Z,,,,,0,21.7,
2018-01-11T14:45:29.349Z,,,,,0,21.9,
2018-01-11T14:45:39.438Z,,,,29,0,22,
2018-01-11T14:45:49.310Z,,,,,0,22,
2018-01-11T14:45:59.311Z,62.5,,,,0,22.1,
2018-01-11T14:46:09.310Z,,,,30,0,22.2,
2018-01-11T14:46:19.290Z,,,,29,0,22.4,
2018-01-11T14:46:29.311Z,,,,30,0,22.4,
2018-01-11T14:46:39.297Z,62.6,,,29,0,22.5,
2018-01-11T14:46:49.318Z,,,,30,0,22.6,
2018-01-11T14:46:59.282Z,,,,29,0,22.7,
2018-01-11T14:47:09.391Z,,,,30,0,22.7,
2018-01-11T14:47:19.398Z,,,,,0,22.8,
2018-01-11T14:47:29.286Z,,,,,0,23,
2018-01-11T14:47:39.324Z,62.7,,,29,0,23.1,
2018-01-11T14:47:49.274Z,,,,,0,23.1,
2018-01-11T14:47:59.299Z,,,,,0,23.2,
2018-01-11T14:48:09.274Z,,,,,0,23.3,
2018-01-11T14:48:19.309Z,62.8,,,,0,23.3,
2018-01-11T14:48:29.306Z,,,,30,0,23.4,
2018-01-11T14:48:39.326Z,,,,29,0,23.6,
2018-01-11T14:48:49.278Z,,,,30,0,23.6,
2018-01-11T14:48:59.273Z,,,,,0,23.7,
2018-01-11T14:49:09.275Z,,,,29,0,23.8,
2018-01-11T14:49:19.273Z,,,,,0,23.8,
2018-01-11T14:49:29.275Z,62.9,,,,0,23.9,
2018-01-11T14:49:39.274Z,,,,,0,24,
2018-01-11T14:49:49.274Z,62.9,,,29,0,24,
2018-01-11T14:49:59.293Z,63.1,,,30,0,24.2,
2018-01-11T14:50:09.273Z,,,,,0,24.3,
2018-01-11T14:50:19.274Z,,,,,0,24.3,
2018-01-11T14:50:29.273Z,,,,,0,24.4,
2018-01-11T14:50:39.432Z,63.2,,,,0,24.5,
2018-01-11T14:50:49.274Z,,,,,0,24.5,
2018-01-11T14:50:59.279Z,,,,29,0,24.7,
2018-01-11T14:51:09.274Z,,,,,0,24.8,
2018-01-11T14:51:19.274Z,63.3,,,,0,24.8,
2018-01-11T14:51:29.274Z,,,,30,0,24.9,
2018-01-11T14:51:39.275Z,,,,29,0,25,
2018-01-11T14:51:49.273Z,,,,,0,25,
2018-01-11T14:51:59.281Z,,,,,0,25.1,
2018-01-11T14:52:09.330Z,,,,,0,25.3,
2018-01-11T14:52:19.321Z,63.4,,,30,0,25.3,
2018-01-11T14:52:29.305Z,,,,,0,25.4,
2018-01-11T14:52:39.282Z,,,,,0,25.4,
2018-01-11T14:52:49.282Z,,,,,0,25.5,
2018-01-11T14:52:59.274Z,,,,29,0,25.6,
2018-01-11T14:53:09.274Z,63.5,,,,0,25.6,
2018-01-11T14:53:19.275Z,,,,30,0,25.7,
2018-01-11T14:53:29.273Z,,,,,0,25.7,
2018-01-11T14:53:39.308Z,,,,29,0,25.9,
2018-01-11T14:53:49.296Z,63.6,,,,0,26,
2018-01-11T14:53:59.282Z,,,,30,0,26,
2018-01-11T14:54:09.329Z,,,,,0,26.1,
2018-01-11T14:54:19.289Z,,,,,0,26.1,
2018-01-11T14:54:29.276Z,,,,,0,26.2,
2018-01-11T14:54:39.273Z,,,,29,0,26.3,
2018-01-11T14:54:49.277Z,63.8,,,30,0,26.3,
2018-01-11T14:54:59.273Z,,,,29,0,26.5,
2018-01-11T14:55:09.275Z,,,,30,0,26.5,
2018-01-11T14:55:19.275Z,,,,,0,26.6,
2018-01-11T14:55:33.226Z,63.9,,,29,0,26.6,
2018-01-11T14:55:44.701Z,,,,30,0,26.7,
2018-01-11T14:55:49.275Z,,,,,0,26.8,
2018-01-11T14:56:04.365Z,64,,,29,0,26.8,
2018-01-11T14:56:09.283Z,,,,,0,26.9,
2018-01-11T14:56:19.310Z,,,,30,0,26.9,
2018-01-11T14:56:29.430Z,,,,,0,27.1,
2018-01-11T14:56:39.847Z,64.1,,,29,0,27.1,
2018-01-11T14:56:49.274Z,,,,,0,27.2,
2018-01-11T14:56:59.273Z,,,,,0,27.2,
2018-01-11T14:57:09.274Z,,,,30,0,27.3,
2018-01-11T14:57:19.274Z,,,,29,0,27.4,
2018-01-11T14:57:29.274Z,,,,30,0,27.4,
2018-01-11T14:57:39.360Z,64.2,,,,0,27.5,
2018-01-11T14:57:49.328Z,,,,,0,27.5,
2018-01-11T14:57:59.275Z,,,,,0,27.7,
2018-01-11T14:58:09.469Z,,,,29,0,27.7,
2018-01-11T14:58:19.274Z,64.4,,,30,0,27.7,
2018-01-11T14:58:29.274Z,,,,29,0,27.8,
2018-01-11T14:58:39.274Z,,,,30,0,27.8,
2018-01-11T14:58:49.275Z,,,,29,0,27.9,
2018-01-11T14:58:59.274Z,64.5,,,,0,27.9,
2018-01-11T14:59:09.274Z,,,,,0,28,
2018-01-11T14:59:19.275Z,,,,30,0,28,
2018-01-11T14:59:29.274Z,,,,,0,28.1,
2018-01-11T14:59:39.277Z,64.6,,,29,0,28.1,
2018-01-11T14:59:49.511Z,,,,30,0,28.3,
2018-01-11T14:59:59.274Z,,,,,0,28.3,
2018-01-11T15:00:09.275Z,,,,29,0,28.4,
2018-01-11T15:00:20.556Z,,,,,0,28.4,
2018-01-11T15:00:29.274Z,64.7,,,30,0,28.5,
2018-01-11T15:00:39.274Z,,,,,0,28.5,
2018-01-11T15:00:49.275Z,,,,29,0,28.6,
2018-01-11T15:00:59.274Z,,,,30,0,28.6,
2018-01-11T15:01:09.313Z,64.8,,,29,0,28.7,
2018-01-11T15:01:19.411Z,,,,,0,28.7,
2018-01-11T15:01:29.276Z,,,,30,0,28.9,
2018-01-11T15:01:39.275Z,,,,29,0,28.9,
2018-01-11T15:01:49.274Z,64.9,,,,0,28.9,
2018-01-11T15:01:59.274Z,,,,30,0,29,
2018-01-11T15:02:09.275Z,,,,,0,29,
2018-01-11T15:02:19.275Z,,,,29,0,29.1,
2018-01-11T15:02:29.288Z,65.1,,,30,0,29.1,
2018-01-11T15:02:44.297Z,,,,29,0,29.1,
2018-01-11T15:02:49.275Z,,,,,0,29.2,
2018-01-11T15:02:59.284Z,,,,,0,29.2,
2018-01-11T15:03:09.290Z,,,,,0,29.3,
2018-01-11T15:03:19.303Z,,,,,0,29.3,
2018-01-11T15:03:29.288Z,65.2,,,,0,29.5,
2018-01-11T15:03:39.276Z,,,,,0,29.5,
2018-01-11T15:03:49.274Z,,,,30,0,29.5,
2018-01-11T15:03:59.275Z,,,,,0,29.6,
2018-01-11T15:04:09.275Z,,,,29,0,29.6,
2018-01-11T15:04:19.277Z,65.3,,,,0,29.6,
2018-01-11T15:04:29.275Z,,,,,0,29.7,
2018-01-11T15:04:39.275Z,,,,30,0,29.7,
2018-01-11T15:04:49.279Z,,,,29,0,29.8,
2018-01-11T15:04:59.275Z,,,,,0,29.8,
2018-01-11T15:05:09.396Z,,,,30,0,29.8,
2018-01-11T15:05:19.377Z,65.4,,,,0,30,
2018-01-11T15:05:29.276Z,,,,29,0,30,
2018-01-11T15:05:39.277Z,,,,,0,30.1,
2018-01-11T15:05:49.282Z,,,,30,0,30.1,
2018-01-11T15:05:59.280Z,,,,,0,30.1,
2018-01-11T15:06:14.345Z,,,,,0,30.2,
2018-01-11T15:06:19.293Z,65.5,,,29,0,30.2,
2018-01-11T15:06:29.278Z,,,,,0,30.2,
2018-01-11T15:06:39.278Z,,,,,0,30.3,
2018-01-11T15:06:49.277Z,,,,30,0,30.3,
2018-01-11T15:06:59.306Z,,,,,0,30.3,
2018-01-11T15:07:09.286Z,65.6,,,29,0,30.3,
2018-01-11T15:07:19.277Z,,,,30,0,30.4,
2018-01-11T15:07:29.285Z,,,,,0,30.4,
2018-01-11T15:07:44.407Z,,,,29,0,30.6,
2018-01-11T15:07:49.384Z,,,,,0,30.6,
2018-01-11T15:07:59.276Z,,,,30,0,30.6,
2018-01-11T15:08:09.278Z,,,,29,0,30.7,
2018-01-11T15:08:19.285Z,65.8,,,,0,30.7,
2018-01-11T15:08:29.280Z,,,,,0,30.7,
2018-01-11T15:08:39.276Z,65.9,,,30,0,30.8,
2018-01-11T15:08:49.278Z,,,,29,0,30.8,
2018-01-11T15:08:59.275Z,,,,,0,30.9,
2018-01-11T15:09:09.280Z,63.8,0,2,0,0,30.9,
2018-01-11T15:09:19.278Z,61.9,,,,0,30.9,
2018-01-11T15:09:29.283Z,61.5,,,,0,31,
2018-01-11T15:09:39.277Z,61.3,,,,0,31,
2018-01-11T15:09:49.335Z,61.2,,,,0,31.2,
2018-01-11T15:09:59.276Z,60.9,,,,0,31.2,
2018-01-11T15:10:09.276Z,60.8,,,,0,31.2,
2018-01-11T15:10:19.278Z,60.6,,,,0,31.2,
2018-01-11T15:10:29.277Z,60.5,,,,0,31.2,
2018-01-11T15:10:39.361Z,60.2,,,,0,31.3,
2018-01-11T15:10:49.312Z,59.9,,,,0,31.3,
2018-01-11T15:10:59.310Z,59.7,,,,0,31.3,
2018-01-11T15:11:09.288Z,59.5,,,,0,31.3,
2018-01-11T15:11:19.345Z,59.3,,,,0,31.3,
2018-01-11T15:11:29.276Z,58.9,,,,0,31.3,
2018-01-11T15:11:39.276Z,58.7,,,,0,31.4,
2018-01-11T15:11:49.327Z,58.4,,,,0,31.4,
2018-01-11T15:11:59.276Z,58.2,,,,0,31.4,
2018-01-11T15:12:09.276Z,57.9,,,,0,31.4,
2018-01-11T15:12:19.275Z,57.7,,,,0,31.4,
2018-01-11T15:12:29.281Z,57.4,,,,0,31.5,
2018-01-11T15:12:39.277Z,57.2,,,,0,31.5,
2018-01-11T15:12:49.443Z,56.9,,,,0,31.5,
2018-01-11T15:12:59.277Z,56.8,,,,0,31.5,
2018-01-11T15:13:09.278Z,56.6,,,,0,31.5,
2018-01-11T15:13:19.305Z,56.3,,,,0,31.5,
2018-01-11T15:13:29.283Z,56.1,,,,0,31.6,
2018-01-11T15:13:39.276Z,56,0,2,45,0,31.6,
2018-01-11T15:13:49.445Z,60,,,35,0,31.6,
2018-01-11T15:13:59.288Z,60.6,,,29,0,31.6,
2018-01-11T15:14:09.276Z,60.4,,,,0,31.6,
2018-01-11T15:14:19.276Z,60.2,,,,0,31.6,
2018-01-11T15:14:29.306Z,60.1,,,30,0,31.8,
2018-01-11T15:14:39.279Z,,,,29,0,31.8,
2018-01-11T15:14:49.291Z,,,,,0,31.8,
2018-01-11T15:14:59.276Z,,,,,0,31.8,
2018-01-11T15:15:09.281Z,60.2,,,,0,31.8,
2018-01-11T15:15:19.299Z,60.4,,,,0,31.8,
2018-01-11T15:15:29.280Z,60.5,,,30,0,31.8,
2018-01-11T15:15:39.385Z,60.6,,,,0,31.8,
2018-01-11T15:15:49.277Z,60.7,,,,0,31.8,
2018-01-11T15:15:59.276Z,61.1,,,,0,31.8,
2018-01-11T15:16:09.278Z,,,,,0,31.9,
2018-01-11T15:16:19.278Z,61.3,,,,0,31.9,
2018-01-11T15:16:29.277Z,61.5,,,,0,31.9,
2018-01-11T15:16:39.300Z,61.6,,,,0,31.9,
2018-01-11T15:16:49.277Z,,,,,0,31.9,
2018-01-11T15:16:59.276Z,61.8,,,,0,31.9,
