Time,PrimT,HwTSet,HwActive,ChActive,HwTOutlet,ActPow,PrimTSet
2018-01-01T14:25:53.107Z,,0,,,16.8,,
2018-01-01T14:26:03.108Z,,0,,,16.8,,
2018-01-01T14:26:13.109Z,,0,,,16.8,,
2018-01-01T14:26:23.107Z,,0,,,16.8,,
2018-01-01T14:26:33.107Z,,0,,,16.8,,
2018-01-01T14:26:43.110Z,,0,,,16.8,,
2018-01-01T14:26:53.107Z,,0,,,16.8,,
2018-01-01T14:27:03.110Z,,0,,,16.8,,
2018-01-01T14:27:13.107Z,,0,,,16.8,,
2018-01-01T14:27:23.108Z,,0,,,16.8,,
2018-01-01T14:27:33.108Z,,0,,,16.8,,
2018-01-01T14:27:43.110Z,,0,,,16.8,,
2018-01-01T14:27:53.107Z,,0,,,16.8,,
2018-01-01T14:28:03.108Z,16.1,0,,,16.8,,
2018-01-01T14:28:13.108Z,15.9,0,,,16.8,,
2018-01-01T14:28:23.107Z,,0,,,16.8,,
2018-01-01T14:28:33.107Z,15.8,0,0,2,16.8,0,20
2018-01-01T14:28:43.107Z,,0,,,16.8,,
2018-01-01T14:28:53.108Z,15.8,0,,,16.8,,
2018-01-01T14:29:03.111Z,,0,,,16.8,,
2018-01-01T14:29:13.108Z,,0,,,16.8,,
2018-01-01T14:29:23.110Z,,0,,,16.8,,
2018-01-01T14:29:33.113Z,,0,,,16.8,,
2018-01-01T14:29:43.113Z,,0,,,16.8,,
2018-01-01T14:29:53.108Z,16.1,0,0,2,16.8,45,
2018-01-01T14:30:03.108Z,21,0,,,16.8,35,
2018-01-01T14:30:13.107Z,21.9,0,,,16.8,30,
2018-01-01T14:30:23.108Z,22,0,,,16.8,,
2018-01-01T14:30:33.107Z,22.2,0,,,16.8,29,
2018-01-01T14:30:43.108Z,22.3,0,,,16.8,,
2018-01-01T14:30:53.108Z,22.5,0,,,16.8,30,
2018-01-01T14:31:03.110Z,23,0,,,16.8,30,
2018-01-01T14:31:13.108Z,23.3,0,,,16.8,,
2018-01-01T14:31:23.108Z,23.6,0,,,16.8,29,
2018-01-01T14:31:33.109Z,23.9,0,0,2,16.8,0,
2018-01-01T14:31:43.108Z,20.8,0,,,16.8,,
2018-01-01T14:31:53.108Z,19.9,0,,,16.8,,
2018-01-01T14:32:03.108Z,19.3,0,,,16.8,,
2018-01-01T14:32:13.108Z,,0,,,16.8,,
2018-01-01T14:32:23.108Z,19.6,0,,,16.8,,
2018-01-01T14:32:33.108Z,19.7,0,,,16.8,,
2018-01-01T14:32:43.108Z,20,0,,,16.8,,
2018-01-01T14:32:53.108Z,,0,,,16.8,,
2018-01-01T14:33:03.108Z,,0,,,16.8,,
2018-01-01T14:33:13.108Z,,0,,,16.8,,
2018-01-01T14:33:23.108Z,,0,,,16.8,,
2018-01-01T14:33:33.108Z,,0,,,16.8,,
2018-01-01T14:33:43.112Z,,0,,,16.8,,
2018-01-01T14:33:53.108Z,,0,,,16.8,,
2018-01-01T14:34:03.110Z,19.9,0,,,16.8,,
2018-01-01T14:34:13.109Z,,0,,,16.8,,
2018-01-01T14:34:23.108Z,19.7,0,,,16.8,,
2018-01-01T14:34:33.108Z,19.6,0,,,16.8,,
2018-01-01T14:34:43.108Z,,0,,,16.8,,
2018-01-01T14:34:53.109Z,19.5,0,,,16.8,,
2018-01-01T14:35:03.110Z,,0,,,16.8,,
2018-01-01T14:35:13.109Z,,0,,,17,,
2018-01-01T14:35:23.108Z,,0,,,16.8,,
2018-01-01T14:35:33.108Z,19.3,0,,,17,,
2018-01-01T14:35:43.109Z,,0,,,17,,
2018-01-01T14:35:53.113Z,,0,,,16.8,,
2018-01-01T14:36:03.108Z,,0,,,17,,
2018-01-01T14:36:13.108Z,,0,,,17,,
2018-01-01T14:36:23.109Z,,0,,,17,,
2018-01-01T14:36:33.108Z,,0,,,17,,
2018-01-01T14:36:43.109Z,,0,,,17,,
2018-01-01T14:36:53.109Z,,0,,,17,,
2018-01-01T14:37:03.108Z,,0,,,17,,
2018-01-01T14:37:13.108Z,,0,,,17,,
2018-01-01T14:37:23.111Z,,0,,,17,,
2018-01-01T14:37:33.108Z,,0,,,17,,
2018-01-01T14:37:43.294Z,,0,,,17,,
2018-01-01T14:37:53.112Z,,0,,,17,,
2018-01-01T14:38:03.109Z,,0,,,17,,
2018-01-01T14:38:13.108Z,,0,,,17,,
2018-01-01T14:38:23.109Z,,0,,,17,,
2018-01-01T14:38:33.109Z,,0,,,17,,
2018-01-01T14:38:43.109Z,,0,,,17,,
2018-01-01T14:38:53.111Z,,0,,,17,,
2018-01-01T14:39:03.108Z,,0,,,17,,
2018-01-01T14:39:13.112Z,,0,,,17,,
2018-01-01T14:39:23.109Z,,0,,,17,,
2018-01-01T14:39:33.109Z,,0,,,17,,
2018-01-01T14:39:43.108Z,19.2,0,,,17,,
2018-01-01T14:39:53.109Z,,0,,,17,,
2018-01-01T14:40:03.109Z,19.3,0,,,17,,
2018-01-01T14:40:13.111Z,19.2,0,,,17,,
2018-01-01T14:40:23.109Z,,0,,,17,,
2018-01-01T14:40:33.109Z,,0,,,17,,
2018-01-01T14:40:43.109Z,,0,,,17,,
2018-01-01T14:40:53.111Z,19.3,0,,,17,,
2018-01-01T14:41:03.110Z,19.2,0,,,17,,
2018-01-01T14:41:13.108Z,,0,,,17,,
2018-01-01T14:41:23.108Z,,0,,,17,,
2018-01-01T14:41:33.109Z,19.2,0,,,17,,
2018-01-01T14:41:43.110Z,19.3,0,,,17.1,,
2018-01-01T14:41:53.110Z,19.1,0,,,17,,
2018-01-01T14:42:03.108Z,18.9,0,,,17.1,,
2018-01-01T14:42:13.109Z,18.6,0,,,17.1,,
2018-01-01T14:42:23.109Z,18.4,0,,,17.1,,
2018-01-01T14:42:33.110Z,,0,,,17.1,,
2018-01-01T14:42:43.111Z,,0,,,17.1,,
2018-01-01T14:42:53.110Z,,0,,,17.1,,
2018-01-01T14:43:03.114Z,,0,,,17.1,,
2018-01-01T14:43:13.109Z,,0,,,17.1,,
2018-01-01T14:43:23.112Z,,0,,,17.1,,
2018-01-01T14:43:33.125Z,,0,,,17.1,,
2018-01-01T14:43:43.109Z,,0,,,17.1,,
2018-01-01T14:43:53.109Z,18.2,0,,,17.1,,
2018-01-01T14:44:03.109Z,,0,,,17.1,,
2018-01-01T14:44:13.110Z,,0,,,17.1,,
2018-01-01T14:44:23.110Z,,0,,,17.1,,
2018-01-01T14:44:33.112Z,18.1,0,,,17.1,,
2018-01-01T14:44:43.109Z,,0,,,17.1,,
2018-01-01T14:44:53.327Z,,0,,,17.1,,
2018-01-01T14:45:03.110Z,,0,,,17.1,,
2018-01-01T14:45:13.109Z,,0,,,17.1,,
2018-01-01T14:45:23.110Z,,0,,,17.1,,
2018-01-01T14:45:33.110Z,18,0,,,17.1,,
2018-01-01T14:45:43.109Z,,0,,,17.1,,
2018-01-01T14:45:53.110Z,,0,,,17.1,,
2018-01-01T14:46:03.109Z,,0,,,17.1,,
2018-01-01T14:46:13.110Z,,0,,,17.1,,
2018-01-01T14:46:23.110Z,,0,,,17.1,,
2018-01-01T14:46:33.109Z,,0,,,17.1,,
2018-01-01T14:46:43.109Z,,0,,,17.1,,
2018-01-01T14:46:53.110Z,,0,,,17.1,,
2018-01-01T14:47:03.111Z,,0,,,17.1,,
2018-01-01T14:47:13.109Z,,0,,,17.1,,
2018-01-01T14:47:23.109Z,,0,,,17.1,,
2018-01-01T14:47:33.111Z,,0,,,17.1,,
2018-01-01T14:47:43.110Z,,0,,,17.1,,
2018-01-01T14:47:53.110Z,,0,,,17.1,,
2018-01-01T14:48:03.110Z,,0,,,17.1,,
2018-01-01T14:48:13.111Z,,0,,,17.1,,
2018-01-01T14:48:23.326Z,,0,,,17.1,,
2018-01-01T14:48:33.109Z,,0,,,17.1,,
2018-01-01T14:48:43.110Z,18,0,,,17.1,,
2018-01-01T14:48:53.109Z,,0,,,17.1,,
2018-01-01T14:49:03.115Z,18,0,,,17.1,,
2018-01-01T14:49:13.110Z,18,0,,,17.1,,
2018-01-01T14:49:23.114Z,17.8,0,,,17.1,,
2018-01-01T14:49:33.110Z,17.8,0,,,17.1,,
2018-01-01T14:49:43.110Z,,0,,,17.1,,
2018-01-01T14:49:53.110Z,17.8,0,,,17.1,,
2018-01-01T14:50:03.111Z,17.8,0,,,17.1,,
2018-01-01T14:50:18.200Z,,0,,,17.1,,
2018-01-01T14:50:23.235Z,,0,,,17.1,,
2018-01-01T14:50:33.113Z,,0,,,17.1,,
2018-01-01T14:50:43.110Z,,0,,,17.1,,
2018-01-01T14:50:53.110Z,,0,,,17.1,,
2018-01-01T14:51:03.110Z,,0,,,17.1,,
2018-01-01T14:51:13.315Z,,0,,,17.1,,
2018-01-01T14:51:23.110Z,,0,,,17.1,,
2018-01-01T14:51:33.110Z,,0,,,17.1,,
2018-01-01T14:51:43.113Z,17.8,0,,,17.1,,
2018-01-01T14:51:53.318Z,17.7,0,,,17.1,,
2018-01-01T14:52:03.116Z,,0,,,17.1,,
2018-01-01T14:52:18.200Z,17.6,0,,,17.1,,
2018-01-01T14:52:23.110Z,17.3,0,,,17.1,,
2018-01-01T14:52:33.110Z,,0,,,17.1,,
2018-01-01T14:52:43.110Z,,0,,,17.1,,
2018-01-01T14:52:53.112Z,,0,,,17.1,,
2018-01-01T14:53:03.110Z,,0,,,17.1,,
2018-01-01T14:53:13.110Z,,0,,,17.1,,
2018-01-01T14:53:23.110Z,,0,,,17.1,,
2018-01-01T14:53:33.110Z,,0,,,17.1,,
2018-01-01T14:53:43.112Z,,0,,,17.1,,
2018-01-01T14:53:53.110Z,,0,,,17.1,,
2018-01-01T14:54:03.110Z,,0,,,17.1,,
2018-01-01T14:54:13.112Z,17.2,0,,,17.1,,
2018-01-01T14:54:23.112Z,,0,,,17.1,,
2018-01-01T14:54:33.112Z,,0,,,17.1,,
2018-01-01T14:54:43.270Z,,0,,,17.1,,
2018-01-01T14:54:53.110Z,,0,,,17.1,,
2018-01-01T14:55:03.110Z,,0,,,17.1,,
2018-01-01T14:55:13.110Z,17,0,,,17.1,,
2018-01-01T14:55:23.110Z,,0,,,17.1,,
2018-01-01T14:55:33.110Z,,0,,,17.1,,
2018-01-01T14:55:43.111Z,,0,,,17.1,,
2018-01-01T14:55:53.111Z,,0,,,17.1,,
2018-01-01T14:56:03.415Z,,0,,,17.1,,
2018-01-01T14:56:13.110Z,,0,,,17.1,,
2018-01-01T14:56:23.111Z,,0,,,17.1,,
2018-01-01T14:56:33.111Z,,0,,,17.1,,
2018-01-01T14:56:43.111Z,,0,,,17.1,,
2018-01-01T14:56:53.111Z,,0,,,17.1,,
2018-01-01T14:57:03.111Z,,0,,,17.1,,
2018-01-01T14:57:13.111Z,,0,,,17.1,,
2018-01-01T14:57:23.111Z,,0,,,17.1,,
2018-01-01T14:57:33.111Z,,0,,,17.1,,
2018-01-01T14:57:43.112Z,,0,,,17.1,,
2018-01-01T14:57:53.111Z,,0,,,17.1,,
2018-01-01T14:58:03.111Z,,0,,,17.1,,
2018-01-01T14:58:13.111Z,,0,,,17.1,,
2018-01-01T14:58:23.111Z,,0,,,17,,
2018-01-01T14:58:33.110Z,,0,,,17.1,,
2018-01-01T14:58:43.111Z,,0,,,17.1,,
2018-01-01T14:58:53.112Z,,0,,,17,,
2018-01-01T14:59:03.112Z,,0,,,17.1,,
2018-01-01T14:59:13.111Z,,0,,,17.1,,
2018-01-01T14:59:23.112Z,,0,,,17.1,,
2018-01-01T14:59:33.111Z,,0,,,17.1,,
2018-01-01T14:59:43.112Z,,0,,,17,,
2018-01-01T14:59:53.111Z,,0,,,17.1,,
2018-01-01T15:00:03.112Z,,0,,,17,,
2018-01-01T15:00:13.116Z,,0,,,17.1,,
2018-01-01T15:00:23.111Z,,0,,,17,,
2018-01-01T15:00:33.111Z,16.9,0,,,17,,
2018-01-01T15:00:43.111Z,17,0,,,17,,
2018-01-01T15:00:53.111Z,,0,,,17,,
2018-01-01T15:01:03.111Z,,0,,,17,,
2018-01-01T15:01:13.111Z,,0,,,17,,
2018-01-01T15:01:23.111Z,17,0,,,17,,
2018-01-01T15:01:33.112Z,,0,,,17,,
2018-01-01T15:01:43.111Z,17,0,,,17,,
2018-01-01T15:01:53.113Z,16.9,0,,,17,,
2018-01-01T15:02:03.111Z,,0,,,17,,
2018-01-01T15:02:13.114Z,16.8,0,,,17,,
2018-01-01T15:02:23.111Z,16.6,0,,,17,,
2018-01-01T15:02:33.111Z,16.5,0,,,17,,
2018-01-01T15:02:43.117Z,16.6,0,,,17,,
2018-01-01T15:02:53.114Z,16.5,0,,,17,,
2018-01-01T15:03:03.115Z,16.6,0,,,17,,
2018-01-01T15:03:13.111Z,16.5,0,,,17,,
2018-01-01T15:03:23.111Z,,0,,,17,,
2018-01-01T15:03:33.112Z,,0,,,17,,
2018-01-01T15:03:43.115Z,,0,,,17,,
2018-01-01T15:03:53.112Z,,0,,,17,,
2018-01-01T15:04:03.111Z,,0,,,17,,
2018-01-01T15:04:13.111Z,,0,,,17,,
2018-01-01T15:04:23.112Z,,0,,,17,,
2018-01-01T15:04:33.112Z,,0,,,17,,
2018-01-01T15:04:43.111Z,,0,,,17,,
2018-01-01T15:04:53.112Z,,0,,,17,,
2018-01-01T15:05:03.112Z,16.4,0,,,17,,
2018-01-01T15:05:13.111Z,,0,,,17,,
2018-01-01T15:05:23.112Z,,0,,,17,,
2018-01-01T15:05:33.113Z,,0,,,17,,
2018-01-01T15:05:43.112Z,,0,,,17,,
2018-01-01T15:05:53.112Z,,0,,,17,,
2018-01-01T15:06:03.112Z,,0,,,17,,
2018-01-01T15:06:13.304Z,,0,,,17,,
2018-01-01T15:06:23.117Z,,0,,,17,,
2018-01-01T15:06:33.112Z,,0,,,17,,
2018-01-01T15:06:43.112Z,,0,,,17,,
2018-01-01T15:06:53.119Z,,0,,,17,,
2018-01-01T15:07:03.112Z,,0,,,17,,
2018-01-01T15:07:13.113Z,,0,,,17,,
2018-01-01T15:07:23.111Z,,0,,,17,,
2018-01-01T15:07:33.117Z,,0,,,17,,
2018-01-01T15:07:43.112Z,,0,,,17,,
2018-01-01T15:07:53.113Z,,0,,,17,,
2018-01-01T15:08:03.112Z,,0,,,17,,
2018-01-01T15:08:13.276Z,,0,,,17,,
2018-01-01T15:08:23.112Z,,0,,,17,,
2018-01-01T15:08:33.112Z,,0,,,17,,
2018-01-01T15:08:43.117Z,,0,,,17,,
2018-01-01T15:08:53.112Z,,0,,,17,,
2018-01-01T15:09:03.112Z,,0,,,17,,
2018-01-01T15:09:13.111Z,,0,,,17,,
2018-01-01T15:09:23.112Z,,0,,,17,,
2018-01-01T15:09:33.116Z,,0,,,17,,
2018-01-01T15:09:43.112Z,,0,,,17,,
2018-01-01T15:09:53.113Z,,0,,,17,,
2018-01-01T15:10:03.113Z,,0,,,17,,
2018-01-01T15:10:13.116Z,,0,,,17,,
2018-01-01T15:10:23.112Z,,0,,,17,,
2018-01-01T15:10:33.112Z,,0,,,17,,
2018-01-01T15:10:43.114Z,,0,,,17,,
2018-01-01T15:10:53.118Z,,0,,,17,,
2018-01-01T15:11:03.112Z,,0,,,16.8,,
2018-01-01T15:11:13.112Z,,0,,,16.8,,
2018-01-01T15:11:23.112Z,,0,,,16.8,,
2018-01-01T15:11:33.112Z,,0,,,16.8,,
2018-01-01T15:11:43.113Z,,0,,,16.8,,
2018-01-01T15:11:53.114Z,16.2,0,,,16.8,,
2018-01-01T15:12:03.112Z,,0,,,16.8,,
2018-01-01T15:12:13.120Z,16.1,0,,,16.8,,
2018-01-01T15:12:23.114Z,15.9,0,,,16.8,,
2018-01-01T15:12:33.112Z,,0,,,16.8,,
2018-01-01T15:12:43.114Z,,0,,,16.8,,
2018-01-01T15:12:53.114Z,,0,,,16.8,,
2018-01-01T15:13:03.115Z,,0,,,16.8,,
2018-01-01T15:13:13.116Z,,0,,,16.8,,
2018-01-01T15:13:28.133Z,,0,,,16.8,,
2018-01-01T15:13:33.113Z,,0,,,16.8,,
2018-01-01T15:13:43.113Z,,0,,,16.8,,
2018-01-01T15:13:53.113Z,,0,,,16.8,,
2018-01-01T15:14:03.113Z,,0,,,16.8,,
2018-01-01T15:14:13.112Z,,0,,,16.8,,
2018-01-01T15:14:23.115Z,,0,,,16.8,,
2018-01-01T15:14:33.112Z,,0,,,16.8,,
2018-01-01T15:14:43.113Z,15.8,0,,,16.8,,
2018-01-01T15:14:53.115Z,,0,,,16.8,,
2018-01-01T15:15:03.112Z,,0,,,16.8,,
2018-01-01T15:15:13.281Z,16.1,0,0,2,16.8,45,
2018-01-01T15:15:23.281Z,21,0,,,16.8,35,
2018-01-01T15:15:33.113Z,22,0,,,16.8,29,
2018-01-01T15:15:43.115Z,22.2,0,,,16.8,,
2018-01-01T15:15:53.115Z,,0,,,16.8,,
2018-01-01T15:16:03.113Z,22.4,0,,,16.8,30,
2018-01-01T15:16:13.113Z,22.5,0,,,16.8,,
2018-01-01T15:16:23.115Z,23,0,,,16.8,29,
2018-01-01T15:16:33.113Z,23.3,0,,,16.8,,
2018-01-01T15:16:43.115Z,23.6,0,,,16.8,30,
2018-01-01T15:16:53.113Z,22.8,0,0,2,16.8,0,
2018-01-01T15:17:03.113Z,20.7,0,,,16.8,,
2018-01-01T15:17:13.113Z,19.5,0,,,16.8,,
2018-01-01T15:17:23.113Z,19.2,0,,,16.8,,
2018-01-01T15:17:33.118Z,19.3,0,,,16.8,,
2018-01-01T15:17:43.114Z,19.6,0,,,16.8,,
2018-01-01T15:17:53.113Z,19.9,0,,,16.8,,
2018-01-01T15:18:03.116Z,20,0,,,16.8,,
2018-01-01T15:18:13.114Z,,0,,,16.8,,
2018-01-01T15:18:23.113Z,,0,,,16.8,,
2018-01-01T15:18:33.113Z,,0,,,16.8,,
2018-01-01T15:18:43.113Z,,0,,,16.8,,
2018-01-01T15:18:53.113Z,,0,,,16.8,,
2018-01-01T15:19:03.113Z,,0,,,16.8,,
2018-01-01T15:19:13.113Z,19.9,0,,,16.8,,
2018-01-01T15:19:23.114Z,,0,,,16.8,,
2018-01-01T15:19:33.113Z,19.7,0,,,16.8,,
2018-01-01T15:19:43.114Z,19.6,0,,,16.8,,
2018-01-01T15:19:53.114Z,,0,,,17,,
2018-01-01T15:20:03.113Z,19.5,0,,,16.8,,
2018-01-01T15:20:13.113Z,,0,,,17,,
2018-01-01T15:20:23.113Z,,0,,,16.8,,
2018-01-01T15:20:33.113Z,19.3,0,,,17,,
2018-01-01T15:20:43.115Z,,0,,,16.8,,
2018-01-01T15:20:53.113Z,,0,,,17,,
2018-01-01T15:21:03.114Z,,0,,,17,,
2018-01-01T15:21:13.113Z,,0,,,17,,
2018-01-01T15:21:23.118Z,,0,,,17,,
2018-01-01T15:21:33.113Z,,0,,,17,,
2018-01-01T15:21:43.113Z,,0,,,17,,
2018-01-01T15:21:53.117Z,,0,,,17,,
2018-01-01T15:22:03.115Z,,0,,,17,,
2018-01-01T15:22:13.113Z,,0,,,17,,
2018-01-01T15:22:23.114Z,,0,,,17,,
2018-01-01T15:22:33.113Z,,0,,,17,,
2018-01-01T15:22:43.113Z,19.2,0,,,17,,
2018-01-01T15:22:53.114Z,,0,,,17,,
2018-01-01T15:23:03.113Z,19.3,0,,,17,,
2018-01-01T15:23:13.113Z,19.2,0,,,17,,
2018-01-01T15:23:23.113Z,,0,,,17,,
2018-01-01T15:23:33.114Z,,0,,,17,,
2018-01-01T15:23:43.113Z,,0,,,17,,
2018-01-01T15:23:53.114Z,,0,,,17,,
2018-01-01T15:24:03.115Z,,0,,,17,,
2018-01-01T15:24:13.113Z,,0,,,17,,
2018-01-01T15:24:23.114Z,,0,,,17,,
2018-01-01T15:24:33.113Z,,0,,,17,,
2018-01-01T15:24:43.114Z,,0,,,17,,
2018-01-01T15:24:53.115Z,,0,,,17,,
2018-01-01T15:25:03.116Z,,0,,,17,,
2018-01-01T15:25:13.114Z,,0,,,17,,
2018-01-01T15:25:23.114Z,,0,,,17,,
2018-01-01T15:25:33.117Z,,0,,,17,,
2018-01-01T15:25:43.113Z,,0,,,17,,
2018-01-01T15:25:53.115Z,,0,,,17,,
2018-01-01T15:26:03.114Z,,0,,,17,,
2018-01-01T15:26:13.114Z,,0,,,17,,
2018-01-01T15:26:23.116Z,,0,,,17,,
2018-01-01T15:26:33.114Z,,0,,,17,,
2018-01-01T15:26:43.114Z,,0,,,17,,
2018-01-01T15:26:53.114Z,,0,,,17,,
2018-01-01T15:27:03.114Z,18.9,0,,,17,,
2018-01-01T15:27:13.114Z,19.1,0,,,17.1,,
2018-01-01T15:27:23.115Z,18.6,0,,,17,,
2018-01-01T15:27:33.114Z,18.4,0,,,17.1,,
2018-01-01T15:27:43.114Z,,0,,,17,,
2018-01-01T15:27:53.115Z,,0,,,17,,
2018-01-01T15:28:03.114Z,,0,,,17.1,,
2018-01-01T15:28:13.117Z,,0,,,17.1,,
2018-01-01T15:28:23.118Z,,0,,,17,,
2018-01-01T15:28:33.115Z,18.4,0,0,2,17.1,0,20
2018-01-01T15:28:43.114Z,,0,,,17,,
2018-01-01T15:28:53.354Z,18.2,0,,,17,,
2018-01-01T15:29:03.114Z,,0,,,17.1,,
2018-01-01T15:29:13.114Z,,0,,,17.1,,
2018-01-01T15:29:23.114Z,,0,,,17.1,,
2018-01-01T15:29:33.114Z,,0,,,17.1,,
2018-01-01T15:29:43.114Z,,0,,,17.1,,
2018-01-01T15:29:53.118Z,18.1,0,,,17.1,,
2018-01-01T15:30:03.114Z,,0,,,17,,
2018-01-01T15:30:13.114Z,,0,,,17.1,,
2018-01-01T15:30:23.114Z,,0,,,17.1,,
2018-01-01T15:30:33.114Z,18,0,,,17.1,,
2018-01-01T15:30:43.115Z,,0,,,17.1,,
2018-01-01T15:30:53.117Z,,0,,,17.1,,
2018-01-01T15:31:03.114Z,,0,,,17.1,,
2018-01-01T15:31:13.116Z,,0,,,17.1,,
2018-01-01T15:31:23.114Z,,0,,,17.1,,
2018-01-01T15:31:33.115Z,,0,,,17.1,,
2018-01-01T15:31:43.115Z,,0,,,17.1,,
2018-01-01T15:31:53.115Z,,0,,,17.1,,
2018-01-01T15:32:03.118Z,,0,,,17.1,,
2018-01-01T15:32:13.117Z,,0,,,17.1,,
2018-01-01T15:32:23.114Z,,0,,,17.1,,
2018-01-01T15:32:33.115Z,,0,,,17.1,,
2018-01-01T15:32:43.115Z,,0,,,17.1,,
2018-01-01T15:32:53.115Z,,0,,,17.1,,
2018-01-01T15:33:03.119Z,18,0,,,17.1,,
2018-01-01T15:33:13.117Z,18,0,,,17.1,,
2018-01-01T15:33:23.114Z,,0,,,17.1,,
2018-01-01T15:33:33.115Z,18,0,,,17.1,,
2018-01-01T15:33:43.115Z,17.8,0,,,17.1,,
2018-01-01T15:33:53.114Z,,0,,,17.1,,
2018-01-01T15:34:03.115Z,17.8,0,,,17.1,,
2018-01-01T15:34:13.115Z,,0,,,17.1,,
2018-01-01T15:34:23.115Z,,0,,,17.1,,
2018-01-01T15:34:33.115Z,,0,,,17.1,,
2018-01-01T15:34:43.115Z,,0,,,17.1,,
2018-01-01T15:34:53.115Z,,0,,,17.1,,
2018-01-01T15:35:03.115Z,,0,,,17.1,,
2018-01-01T15:35:13.115Z,,0,,,17.1,,
2018-01-01T15:35:23.116Z,,0,,,17.1,,
2018-01-01T15:35:33.115Z,,0,,,17.1,,
2018-01-01T15:35:43.115Z,,0,,,17.1,,
2018-01-01T15:35:53.116Z,,0,,,17.1,,
2018-01-01T15:36:03.115Z,,0,,,17.1,,
2018-01-01T15:36:13.115Z,,0,,,17.1,,
2018-01-01T15:36:23.115Z,,0,,,17.1,,
2018-01-01T15:36:33.115Z,,0,,,17.1,,
2018-01-01T15:36:43.115Z,,0,,,17.1,,
2018-01-01T15:36:53.115Z,18,0,,,17.1,,
2018-01-01T15:37:03.115Z,17.8,0,,,17.1,,
2018-01-01T15:37:13.120Z,17.7,0,,,17.1,,
2018-01-01T15:37:23.115Z,17.6,0,,,17.1,,
2018-01-01T15:37:33.115Z,17.4,0,,,17.1,,
2018-01-01T15:37:43.115Z,17.3,0,,,17.1,,
2018-01-01T15:37:53.116Z,,0,,,17.1,,
2018-01-01T15:38:03.115Z,,0,,,17.1,,
2018-01-01T15:38:13.115Z,,0,,,17.1,,
2018-01-01T15:38:23.118Z,,0,,,17.1,,
2018-01-01T15:38:33.116Z,,0,,,17.1,,
2018-01-01T15:38:43.115Z,,0,,,17.1,,
2018-01-01T15:38:53.242Z,,0,,,17.1,,
2018-01-01T15:39:03.124Z,,0,,,17.1,,
2018-01-01T15:39:13.115Z,,0,,,17.1,,
2018-01-01T15:39:23.115Z,17.2,0,,,17.1,,
2018-01-01T15:39:33.116Z,,0,,,17.1,,
2018-01-01T15:39:43.116Z,,0,,,17.1,,
2018-01-01T15:39:53.115Z,,0,,,17.1,,
2018-01-01T15:40:03.118Z,,0,,,17.1,,
2018-01-01T15:40:13.115Z,,0,,,17.1,,
2018-01-01T15:40:23.115Z,,0,,,17.1,,
2018-01-01T15:40:33.115Z,17,0,,,17.1,,
2018-01-01T15:40:43.115Z,,0,,,17.1,,
2018-01-01T15:40:53.115Z,,0,,,17.1,,
2018-01-01T15:41:03.115Z,,0,,,17.1,,
2018-01-01T15:41:13.115Z,,0,,,17.1,,
2018-01-01T15:41:23.115Z,,0,,,17.1,,
2018-01-01T15:41:33.116Z,,0,,,17.1,,
2018-01-01T15:41:43.115Z,,0,,,17.1,,
2018-01-01T15:41:53.117Z,,0,,,17.1,,
2018-01-01T15:42:03.119Z,,0,,,17.1,,
2018-01-01T15:42:13.115Z,,0,,,17.1,,
2018-01-01T15:42:23.116Z,,0,,,17.1,,
2018-01-01T15:42:33.117Z,,0,,,17.1,,
2018-01-01T15:42:43.116Z,,0,,,17,,
2018-01-01T15:42:53.118Z,,0,,,17.1,,
2018-01-01T15:43:03.118Z,,0,,,17.1,,
2018-01-01T15:43:13.129Z,,0,,,17,,
2018-01-01T15:43:23.118Z,,0,,,17,,
2018-01-01T15:43:33.116Z,,0,,,17,,
2018-01-01T15:43:43.116Z,,0,,,17,,
2018-01-01T15:43:53.116Z,,0,,,17,,
2018-01-01T15:44:03.116Z,,0,,,17,,
2018-01-01T15:44:13.116Z,,0,,,17,,
2018-01-01T15:44:23.116Z,,0,,,17,,
2018-01-01T15:44:33.116Z,,0,,,17,,
2018-01-01T15:44:43.116Z,,0,,,17,,
2018-01-01T15:44:53.124Z,,0,,,17,,
2018-01-01T15:45:03.117Z,,0,,,17,,
2018-01-01T15:45:13.116Z,,0,,,17,,
2018-01-01T15:45:23.116Z,16.9,0,,,17,,
2018-01-01T15:45:33.116Z,17,0,,,17,,
2018-01-01T15:45:43.117Z,17,0,,,17,,
2018-01-01T15:45:53.118Z,16.9,0,,,17,,
2018-01-01T15:46:03.116Z,16.9,0,,,17,,
2018-01-01T15:46:13.116Z,16.9,0,,,17,,
2018-01-01T15:46:23.120Z,17,0,,,17,,
2018-01-01T15:46:33.116Z,16.9,0,,,17,,
2018-01-01T15:46:43.116Z,16.9,0,,,17,,
2018-01-01T15:46:53.117Z,17,0,,,17,,
2018-01-01T15:47:03.116Z,16.9,0,,,17,,
2018-01-01T15:47:13.116Z,,0,,,17,,
2018-01-01T15:47:23.145Z,16.8,0,,,17,,
2018-01-01T15:47:33.117Z,16.6,0,,,17,,
2018-01-01T15:47:43.117Z,16.5,0,,,17,,
2018-01-01T15:47:53.117Z,,0,,,17,,
2018-01-01T15:48:03.116Z,,0,,,17,,
2018-01-01T15:48:13.116Z,,0,,,17,,
2018-01-01T15:48:23.116Z,,0,,,17,,
2018-01-01T15:48:33.117Z,,0,,,17,,
2018-01-01T15:48:43.117Z,,0,,,17,,
