Time,HwTSet,ActPow,HwActive,HwTOutlet,ChActive,PrimTSet,PrimT
2017-12-14T07:04:20.334Z,50,,,32.5,,,
2017-12-14T07:04:30.336Z,50,,,32.5,,,
2017-12-14T07:04:40.508Z,50,,,32.5,,,
2017-12-14T07:04:50.335Z,50,,,32.5,,,
2017-12-14T07:05:00.335Z,50,,,32.4,,,
2017-12-14T07:05:10.336Z,50,,,32.5,,,
2017-12-14T07:05:20.340Z,50,,,32.4,,,
2017-12-14T07:05:30.335Z,50,,,32.5,,,
2017-12-14T07:05:40.422Z,50,,,32.4,,,38.3
2017-12-14T07:05:50.334Z,50,,,32.4,,,
2017-12-14T07:06:00.334Z,50,,,32.4,,,
2017-12-14T07:06:10.334Z,50,,,32.4,,,
2017-12-14T07:06:20.334Z,50,,,32.4,,,
2017-12-14T07:06:30.337Z,50,,,32.4,,,38.4
2017-12-14T07:06:40.423Z,50,,,32.4,,,
2017-12-14T07:06:50.383Z,50,,,32.4,,,
2017-12-14T07:07:00.335Z,50,,,32.4,,,
2017-12-14T07:07:10.335Z,50,,,32.4,,,38.5
2017-12-14T07:07:20.334Z,50,,,32.4,,,
2017-12-14T07:07:30.338Z,50,,,32.4,,,
2017-12-14T07:07:40.415Z,50,,,32.4,,,
2017-12-14T07:07:50.337Z,50,,,32.4,,,
2017-12-14T07:08:00.350Z,50,,,32.4,,,
2017-12-14T07:08:10.335Z,50,,,32.4,,,
2017-12-14T07:08:20.334Z,50,,,32.4,,,
2017-12-14T07:08:30.335Z,50,,,32.4,,,38.6
2017-12-14T07:08:40.415Z,50,,,32.4,,,
2017-12-14T07:08:50.335Z,50,,,32.4,,,
2017-12-14T07:09:00.338Z,50,,,32.4,,,
2017-12-14T07:09:10.337Z,50,,,32.3,,,
2017-12-14T07:09:20.340Z,50,,,32.4,,,
2017-12-14T07:09:30.336Z,50,,,32.3,,,
2017-12-14T07:09:40.444Z,50,,,32.3,,,
2017-12-14T07:09:50.338Z,50,,,32.3,,,
2017-12-14T07:10:00.345Z,50,,,32.3,,,
2017-12-14T07:10:10.374Z,50,,,32.3,,,
2017-12-14T07:10:20.338Z,50,,,32.3,,,
2017-12-14T07:10:30.334Z,50,,,32.3,,,
2017-12-14T07:10:40.559Z,50,,,32.3,,,38.5
2017-12-14T07:10:50.456Z,50,,,32.3,,,
2017-12-14T07:11:00.423Z,50,,,32.3,,,
2017-12-14T07:11:10.372Z,50,,,32.3,,,
2017-12-14T07:11:20.466Z,50,,,32.3,,,
2017-12-14T07:11:30.421Z,50,,,32.3,,,
2017-12-14T07:11:40.483Z,50,,,32.3,,,
2017-12-14T07:11:50.446Z,50,,,32.3,,,
2017-12-14T07:12:00.396Z,50,,,32.2,,,
2017-12-14T07:12:10.350Z,50,,,32.2,,,
2017-12-14T07:12:20.346Z,50,,,32.2,,,
2017-12-14T07:12:30.345Z,50,,,32.2,,,
2017-12-14T07:12:40.415Z,50,,,32.2,,,
2017-12-14T07:12:50.334Z,50,,,32.2,,,
2017-12-14T07:13:00.339Z,50,,,32.2,,,
2017-12-14T07:13:10.334Z,50,,,32.2,,,38.4
2017-12-14T07:13:20.343Z,50,,,32.2,,,
2017-12-14T07:13:30.337Z,50,,,32.2,,,
2017-12-14T07:13:40.442Z,50,,,32.2,,,
2017-12-14T07:13:50.338Z,50,,,32.1,,,
2017-12-14T07:14:00.359Z,50,,,32.1,,,
2017-12-14T07:14:10.337Z,50,,,32.1,,,
2017-12-14T07:14:20.363Z,50,,,32.1,,,
2017-12-14T07:14:30.376Z,50,,,32.1,,,38.3
2017-12-14T07:14:40.415Z,50,43,0,32.1,2,,39.7
2017-12-14T07:14:50.336Z,50,32,,32.1,,,44
2017-12-14T07:15:00.348Z,50,30,,32.1,,,41.7
2017-12-14T07:15:10.335Z,50,29,,32.1,,,40.9
2017-12-14T07:15:20.334Z,50,29,,32.1,,,38.9
2017-12-14T07:15:30.347Z,50,29,,32.1,,,37.9
2017-12-14T07:15:40.415Z,50,29,1,32,0,0,38
2017-12-14T07:15:50.344Z,50,58,,30.7,,,40.6
2017-12-14T07:16:00.334Z,50,88,,38.3,,,42.1
2017-12-14T07:16:10.334Z,50,88,,39.8,,,45.3
2017-12-14T07:16:20.363Z,50,80,,42.8,,,48.1
2017-12-14T07:16:30.343Z,50,0,0,46,0,,48.9
2017-12-14T07:16:40.417Z,50,,,46.7,,,48.2
2017-12-14T07:16:50.339Z,50,,,46.5,,,47.9
2017-12-14T07:17:01.050Z,50,,,46.4,,,
2017-12-14T07:17:10.475Z,50,,,46.2,,,
2017-12-14T07:17:20.334Z,50,,,46.1,,,47.8
2017-12-14T07:17:30.342Z,50,45,0,45.9,2,59,48.9
2017-12-14T07:17:40.417Z,50,39,,45.8,,,51.1
2017-12-14T07:17:50.336Z,50,30,,45.6,,,44.7
2017-12-14T07:18:00.335Z,50,29,,45.5,,,41.9
2017-12-14T07:18:10.409Z,50,29,,45.3,,,39.9
2017-12-14T07:18:20.458Z,50,,,45.2,,,
2017-12-14T07:18:30.337Z,50,,,45,,,39.5
2017-12-14T07:18:40.434Z,50,,,44.9,,,39.3
2017-12-14T07:18:50.365Z,50,30,,44.8,,,40
2017-12-14T07:19:00.383Z,50,29,,44.6,,,
2017-12-14T07:19:10.349Z,50,,,44.4,,,40.2
2017-12-14T07:19:20.345Z,50,,,44.3,,,40.3
2017-12-14T07:19:30.358Z,50,,,44.2,,,40.4
2017-12-14T07:19:40.421Z,50,30,,44.1,,,40.5
2017-12-14T07:19:50.395Z,50,29,,43.9,,,40.6
2017-12-14T07:20:00.351Z,50,29,,43.8,,,41
2017-12-14T07:20:10.342Z,50,,,43.7,,,41.1
2017-12-14T07:20:20.336Z,50,,,43.6,,,41.3
2017-12-14T07:20:30.350Z,50,,,43.4,,,41.5
2017-12-14T07:20:40.415Z,50,,,43.3,,,41.6
2017-12-14T07:20:50.338Z,50,,,43.2,,,41.8
2017-12-14T07:21:00.342Z,50,,,43.1,,,42
2017-12-14T07:21:10.335Z,50,,,43,,,42.1
2017-12-14T07:21:20.348Z,50,,,42.9,,,42.3
2017-12-14T07:21:30.347Z,50,,,42.8,,,42.6
2017-12-14T07:21:40.451Z,50,,,42.6,,,42.8
2017-12-14T07:21:50.352Z,50,30,,42.5,,,43
2017-12-14T07:22:00.334Z,50,,,42.4,,,43.1
2017-12-14T07:22:10.334Z,50,29,,42.3,,,43.2
2017-12-14T07:22:20.340Z,50,,,42.2,,,43.3
2017-12-14T07:22:30.334Z,50,31,,42.1,,,43.4
2017-12-14T07:22:40.414Z,50,29,,42,,,43.6
2017-12-14T07:22:50.334Z,50,,,41.9,,,43.8
2017-12-14T07:23:00.334Z,50,30,,41.8,,,
2017-12-14T07:23:10.339Z,50,29,,41.7,,,44
2017-12-14T07:23:20.347Z,50,,,41.6,,,
2017-12-14T07:23:30.357Z,50,30,,41.5,,,44.1
2017-12-14T07:23:40.416Z,50,29,,41.4,,,44.3
2017-12-14T07:23:50.355Z,50,,,41.3,,,44.4
2017-12-14T07:24:00.335Z,50,,,41.2,,,44.5
2017-12-14T07:24:10.334Z,50,30,,41.2,,,44.7
2017-12-14T07:24:20.347Z,50,29,,41.1,,,
2017-12-14T07:24:30.435Z,50,,,40.9,,,44.9
2017-12-14T07:24:40.507Z,50,,,40.8,,,45
2017-12-14T07:24:50.334Z,50,30,,40.7,,,45.1
2017-12-14T07:25:00.358Z,50,,,40.6,,,45.2
2017-12-14T07:25:10.334Z,50,29,,40.5,,,45.3
2017-12-14T07:25:20.334Z,50,30,,40.4,,,45.4
2017-12-14T07:25:30.334Z,50,29,,40.4,,,45.6
2017-12-14T07:25:40.435Z,50,30,,40.3,,,45.7
2017-12-14T07:25:50.334Z,50,,,40.2,,,45.8
2017-12-14T07:26:00.334Z,50,29,,40.2,,,46
2017-12-14T07:26:10.374Z,50,,,40.1,,,46.1
2017-12-14T07:26:20.335Z,50,,,40,,,46.2
2017-12-14T07:26:30.337Z,50,,,39.9,,,46.3
2017-12-14T07:26:40.415Z,50,,,39.9,,,46.4
2017-12-14T07:26:50.338Z,50,,,39.8,,,46.5
2017-12-14T07:27:00.348Z,50,,,39.7,,,46.6
2017-12-14T07:27:10.351Z,50,,,39.6,,,46.8
2017-12-14T07:27:20.335Z,50,,,39.6,,,47
2017-12-14T07:27:30.336Z,50,,,39.5,,,
2017-12-14T07:27:40.414Z,50,,,39.4,,,47.1
2017-12-14T07:27:50.340Z,50,0,0,39.4,2,,46.8
2017-12-14T07:28:00.342Z,50,,,39.3,,,44.8
2017-12-14T07:28:10.340Z,50,,,39.3,,,43.8
2017-12-14T07:28:20.460Z,50,,,39.2,,,42.8
2017-12-14T07:28:30.438Z,50,,,39.1,,,42.6
2017-12-14T07:28:40.516Z,50,,,39.1,,,42.4
2017-12-14T07:28:50.419Z,50,,,38.9,,,
2017-12-14T07:29:00.454Z,50,,,38.8,,,
2017-12-14T07:29:10.402Z,50,,,38.8,,,
2017-12-14T07:29:20.390Z,50,,,38.7,,,42.3
2017-12-14T07:29:30.402Z,50,,,38.7,,,42.1
2017-12-14T07:29:40.500Z,50,,,38.6,,,41.9
2017-12-14T07:29:50.426Z,50,,,38.6,,,41.8
2017-12-14T07:30:00.352Z,50,,,38.5,,,
2017-12-14T07:30:10.355Z,50,,,38.5,,,
2017-12-14T07:30:20.365Z,50,,,38.4,,,41.7
2017-12-14T07:30:30.345Z,50,,,38.4,,,
2017-12-14T07:30:40.461Z,50,,,38.3,,,41.6
2017-12-14T07:30:50.402Z,50,,,38.3,,,41.5
2017-12-14T07:31:00.344Z,50,,,38.2,,,
2017-12-14T07:31:10.347Z,50,,,38.1,,,41.4
2017-12-14T07:31:20.335Z,50,,,38.1,,,
2017-12-14T07:31:30.335Z,50,,,38,,,
2017-12-14T07:31:40.504Z,50,,,38,,,
2017-12-14T07:31:50.417Z,50,,,37.9,,,
2017-12-14T07:32:00.422Z,50,,,37.9,,,
2017-12-14T07:32:10.357Z,50,,,37.8,,,
2017-12-14T07:32:20.335Z,50,,,37.8,,,
2017-12-14T07:32:30.347Z,50,,,37.7,,,41.3
2017-12-14T07:32:40.414Z,50,,,37.7,,,41.4
2017-12-14T07:32:50.346Z,50,,,37.6,,,41.3
2017-12-14T07:33:00.334Z,50,,,37.6,,,
2017-12-14T07:33:10.334Z,50,,,37.6,,,
2017-12-14T07:33:20.334Z,50,,,37.5,,,41.4
2017-12-14T07:33:30.351Z,50,,,37.5,,,
2017-12-14T07:33:40.414Z,50,,,37.4,,,
2017-12-14T07:33:50.337Z,50,,,37.4,,,
2017-12-14T07:34:00.334Z,50,,,37.3,,,
2017-12-14T07:34:10.337Z,50,,,37.3,,,
2017-12-14T07:34:20.334Z,50,,,37.2,,,41.5
2017-12-14T07:34:30.362Z,50,,,37.2,,,
2017-12-14T07:34:40.429Z,50,,,37.2,,,
2017-12-14T07:34:50.334Z,50,,,37.1,,,
2017-12-14T07:35:00.341Z,50,,,37.1,,,
2017-12-14T07:35:10.340Z,50,,,36.9,,,
2017-12-14T07:35:20.334Z,50,,,36.9,,,
2017-12-14T07:35:30.346Z,50,,,36.8,,,
2017-12-14T07:35:40.502Z,50,,,36.8,,,
2017-12-14T07:35:50.340Z,50,,,36.8,,,
2017-12-14T07:36:00.334Z,50,,,36.7,,,
2017-12-14T07:36:10.411Z,50,,,36.7,,,
2017-12-14T07:36:20.369Z,50,,,36.6,,,
2017-12-14T07:36:30.339Z,50,,,36.6,,,
2017-12-14T07:36:40.516Z,50,,,36.5,,,
2017-12-14T07:36:50.370Z,50,,,36.5,,,
2017-12-14T07:37:00.335Z,50,,,36.5,,,
2017-12-14T07:37:10.335Z,50,,,36.4,,,
2017-12-14T07:37:20.335Z,50,,,36.4,,,
2017-12-14T07:37:30.334Z,50,,,36.3,,,
2017-12-14T07:37:40.490Z,50,,,36.3,,,
2017-12-14T07:37:50.392Z,50,,,36.3,,,
2017-12-14T07:38:00.357Z,50,,,36.2,,,
2017-12-14T07:38:10.371Z,50,,,36.2,,,
2017-12-14T07:38:20.343Z,50,,,36.1,,,
2017-12-14T07:38:30.334Z,50,,,36.1,,,41.4
2017-12-14T07:38:40.475Z,50,,,36.1,,,
2017-12-14T07:38:50.338Z,50,,,36,,,
2017-12-14T07:39:00.335Z,50,,,36,,,
2017-12-14T07:39:13.473Z,50,,,36,,,
2017-12-14T07:39:20.344Z,50,,,35.9,,,
2017-12-14T07:39:30.340Z,50,,,35.9,,,
2017-12-14T07:39:40.486Z,50,,,35.9,,,
2017-12-14T07:39:50.389Z,50,,,35.8,,,
2017-12-14T07:40:00.344Z,50,,,35.8,,,
2017-12-14T07:40:10.334Z,50,,,35.8,,,41.3
2017-12-14T07:40:20.334Z,50,,,35.7,,,
2017-12-14T07:40:30.350Z,50,,,35.7,,,
2017-12-14T07:40:40.424Z,50,,,35.6,,,
2017-12-14T07:40:50.334Z,50,,,35.6,,,
2017-12-14T07:41:00.343Z,50,,,35.6,,,
2017-12-14T07:41:10.335Z,50,,,35.5,,,
2017-12-14T07:41:20.340Z,50,,,35.5,,,41.2
2017-12-14T07:41:30.400Z,50,,,35.5,,,
2017-12-14T07:41:40.414Z,50,,,35.4,,,
2017-12-14T07:41:50.350Z,50,,,35.4,,,
2017-12-14T07:42:00.361Z,50,,,35.3,,,
2017-12-14T07:42:10.348Z,50,,,35.3,,,
2017-12-14T07:42:20.356Z,50,,,35.3,,,
2017-12-14T07:42:30.418Z,50,,,35.3,,,
2017-12-14T07:42:40.445Z,50,,,35.2,,,
2017-12-14T07:42:50.336Z,50,,,35.2,,,41.1
2017-12-14T07:43:00.385Z,50,,,35.2,,,
2017-12-14T07:43:10.376Z,50,,,35.1,,,
2017-12-14T07:43:20.435Z,50,,,35.1,,,
2017-12-14T07:43:45.552Z,50,,,34.9,,,
2017-12-14T07:44:00.336Z,50,,,34.9,,,
2017-12-14T07:44:10.337Z,50,,,34.9,,,41
2017-12-14T07:44:20.338Z,50,,,34.8,,,
2017-12-14T07:44:30.371Z,50,,,34.8,,,
2017-12-14T07:44:40.358Z,50,,,34.8,,,
2017-12-14T07:44:50.337Z,50,,,34.7,,,
2017-12-14T07:45:00.337Z,50,,,34.7,,,
2017-12-14T07:45:10.338Z,50,,,34.7,,,
2017-12-14T07:45:20.355Z,50,,,34.6,,,40.9
2017-12-14T07:45:30.353Z,50,,,34.6,,,40.9
2017-12-14T07:45:40.434Z,50,,,34.6,,,
2017-12-14T07:45:50.457Z,50,,,34.6,,,
2017-12-14T07:46:00.341Z,50,,,34.5,,,
2017-12-14T07:46:10.345Z,50,,,34.5,,,
2017-12-14T07:46:20.347Z,50,,,34.5,,,
2017-12-14T07:46:30.340Z,50,,,34.5,,,
2017-12-14T07:46:40.405Z,50,,,34.4,,,
2017-12-14T07:46:50.346Z,50,,,34.4,,,40.8
2017-12-14T07:47:00.361Z,50,,,34.4,,,
2017-12-14T07:47:10.382Z,50,,,34.3,,,
2017-12-14T07:47:20.428Z,50,,,34.3,,,
2017-12-14T07:47:30.430Z,50,,,34.3,,,
2017-12-14T07:47:40.359Z,50,,,34.3,,,
2017-12-14T07:47:50.428Z,50,,,34.2,,,
2017-12-14T07:48:00.427Z,50,,,34.2,,,
2017-12-14T07:48:10.393Z,50,,,34.2,,,
2017-12-14T07:48:20.352Z,50,,,34.2,,,40.7
2017-12-14T07:48:30.378Z,50,,,34.1,,,
2017-12-14T07:48:40.371Z,50,,,34.1,,,
2017-12-14T07:48:50.366Z,50,,,34.1,,,
2017-12-14T07:49:00.386Z,50,,,34.1,,,
2017-12-14T07:49:10.360Z,50,,,34,,,
2017-12-14T07:49:20.341Z,50,,,34,,,
2017-12-14T07:49:30.387Z,50,,,34,,,
2017-12-14T07:49:40.340Z,50,,,34,,,
2017-12-14T07:49:50.344Z,50,,,33.9,,,
2017-12-14T07:50:00.352Z,50,,,33.9,,,40.6
2017-12-14T07:50:10.348Z,50,,,33.9,,,
2017-12-14T07:50:20.400Z,50,,,33.9,,,
2017-12-14T07:50:30.387Z,50,,,33.8,,,
2017-12-14T07:50:40.360Z,50,,,33.8,,,
2017-12-14T07:50:50.356Z,50,,,33.8,,,
2017-12-14T07:51:00.481Z,50,,,33.8,,,
2017-12-14T07:51:10.376Z,50,,,33.7,,,
2017-12-14T07:51:20.382Z,50,,,33.7,,,
2017-12-14T07:51:30.440Z,50,,,33.7,,,40.5
2017-12-14T07:51:40.398Z,50,,,33.7,,,
2017-12-14T07:51:50.359Z,50,,,33.6,,,
2017-12-14T07:52:00.382Z,50,,,33.6,,,
2017-12-14T07:52:10.353Z,50,,,33.6,,,
2017-12-14T07:52:20.344Z,50,,,33.6,,,
2017-12-14T07:52:30.428Z,50,,,33.5,,,
2017-12-14T07:52:40.361Z,50,,,33.5,,,
2017-12-14T07:52:50.360Z,50,,,33.5,,,
2017-12-14T07:53:00.336Z,50,,,33.5,,,
2017-12-14T07:53:10.337Z,50,,,33.5,,,
2017-12-14T07:53:20.352Z,50,,,33.4,,,40.4
2017-12-14T07:53:30.442Z,50,39,0,33.4,2,,44.2
2017-12-14T07:53:40.384Z,50,29,,33.4,,,44.6
2017-12-14T07:53:50.340Z,50,29,,33.4,,,40.9
2017-12-14T07:54:00.336Z,50,,,33.4,,,38.9
2017-12-14T07:54:10.336Z,50,30,,33.3,,,36.9
2017-12-14T07:54:20.336Z,50,,,33.3,,,35.9
2017-12-14T07:54:30.351Z,50,29,,33.3,,,36
2017-12-14T07:54:40.340Z,50,,,33.3,,,36.5
2017-12-14T07:54:50.353Z,50,29,,33.3,,,37.1
2017-12-14T07:55:00.361Z,50,,,33.2,,,37.5
2017-12-14T07:55:10.412Z,50,,,33.2,,,37.7
2017-12-14T07:55:20.360Z,50,30,,33.2,,,37.9
2017-12-14T07:55:30.361Z,50,30,,33.2,,,38
2017-12-14T07:55:40.515Z,50,,,33.2,,,38.2
2017-12-14T07:55:50.336Z,50,29,,33.1,,,38.4
2017-12-14T07:56:00.336Z,50,,,33.1,,,38.6
2017-12-14T07:56:10.380Z,50,30,,33.1,,,39.1
2017-12-14T07:56:20.336Z,50,,,33.1,,,39.3
2017-12-14T07:56:30.336Z,50,29,,33.1,,,39.4
2017-12-14T07:56:40.711Z,50,,,33.1,,,39.6
2017-12-14T07:56:50.350Z,50,,,32.9,,,39.8
2017-12-14T07:57:00.349Z,50,29,,32.9,,,40
2017-12-14T07:57:10.336Z,50,29,0,32.9,2,59,40.1
2017-12-14T07:57:20.387Z,50,30,,32.9,,,40.4
2017-12-14T07:57:30.340Z,50,,,32.9,,,40.5
2017-12-14T07:57:40.365Z,50,29,,32.9,,,40.6
2017-12-14T07:57:50.338Z,50,30,,32.9,,,40.8
2017-12-14T07:58:00.345Z,50,29,,32.8,,,41
2017-12-14T07:58:10.352Z,50,,,32.8,,,
2017-12-14T07:58:20.340Z,50,,,32.8,,,41.2
2017-12-14T07:58:30.366Z,50,,,32.8,,,41.3
2017-12-14T07:58:40.339Z,50,,,32.8,,,41.4
2017-12-14T07:58:50.342Z,50,,,32.8,,,41.5
2017-12-14T07:59:00.343Z,50,,,32.8,,,41.7
2017-12-14T07:59:10.338Z,50,30,,32.8,,,41.8
2017-12-14T07:59:20.343Z,50,29,,32.7,,,42
2017-12-14T07:59:30.387Z,50,30,,32.7,,,
2017-12-14T07:59:40.370Z,50,,,32.7,,,42.1
2017-12-14T07:59:50.353Z,50,29,,32.7,,,42.3
2017-12-14T08:00:00.374Z,50,,,32.7,,,42.4
2017-12-14T08:00:10.351Z,50,,,32.7,,,42.7
2017-12-14T08:00:20.346Z,50,30,,32.7,,,42.8
2017-12-14T08:00:30.347Z,50,30,,32.7,,,43
2017-12-14T08:00:40.357Z,50,29,,32.6,,,43.1
2017-12-14T08:00:50.336Z,50,,,32.6,,,43.3
2017-12-14T08:01:00.343Z,50,,,32.6,,,43.5
2017-12-14T08:01:10.339Z,50,,,32.6,,,
2017-12-14T08:01:20.336Z,50,30,,32.6,,,43.6
2017-12-14T08:01:30.338Z,50,29,,32.6,,,43.8
2017-12-14T08:01:40.368Z,50,,,32.6,,,44
2017-12-14T08:01:50.359Z,50,30,,32.6,,,
2017-12-14T08:02:00.342Z,50,29,,32.6,,,44.2
2017-12-14T08:02:10.381Z,50,30,,32.6,,,44.3
2017-12-14T08:02:20.337Z,50,29,,32.6,,,44.4
2017-12-14T08:02:30.349Z,50,,,32.6,,,44.5
2017-12-14T08:02:40.386Z,50,30,,32.6,,,44.6
2017-12-14T08:02:50.377Z,50,29,,32.6,,,44.8
2017-12-14T08:03:02.313Z,50,29,,32.6,,,45
2017-12-14T08:03:10.357Z,50,,,32.5,,,
2017-12-14T08:03:20.391Z,50,,,32.6,,,45.1
2017-12-14T08:03:30.386Z,50,,,32.6,,,45.2
2017-12-14T08:03:40.403Z,50,,,32.6,,,45.4
2017-12-14T08:03:50.344Z,50,,,32.6,,,45.5
2017-12-14T08:04:00.336Z,50,,,32.6,,,45.6
2017-12-14T08:04:10.392Z,50,,,32.6,,,45.7
2017-12-14T08:04:20.346Z,50,,,32.6,,,45.8
2017-12-14T08:04:30.342Z,50,,,32.6,,,46
2017-12-14T08:04:40.338Z,50,30,,32.6,,,46.1
2017-12-14T08:04:50.336Z,50,29,,32.6,,,46.2
2017-12-14T08:05:00.336Z,50,30,,32.6,,,46.3
2017-12-14T08:05:15.171Z,50,,,32.6,,,46.4
2017-12-14T08:05:20.354Z,50,29,,32.6,,,46.5
2017-12-14T08:05:30.380Z,50,,,32.6,,,46.6
2017-12-14T08:05:40.339Z,50,,,32.6,,,46.7
2017-12-14T08:05:50.336Z,50,,,32.6,,,46.8
2017-12-14T08:06:00.336Z,50,,,32.6,,,47
2017-12-14T08:06:10.381Z,50,,,32.6,,,
2017-12-14T08:06:20.336Z,50,30,,32.6,,,47.1
2017-12-14T08:06:30.340Z,50,29,,32.6,,,47.2
2017-12-14T08:06:40.336Z,50,30,,32.6,,,47.3
2017-12-14T08:06:50.337Z,50,29,,32.6,,,47.4
2017-12-14T08:07:00.336Z,50,,,32.6,,,47.6
2017-12-14T08:07:10.359Z,50,,,32.6,,,47.7
2017-12-14T08:07:20.351Z,50,0,0,32.6,2,,47.9
2017-12-14T08:07:30.336Z,50,,,32.6,,,44.9
2017-12-14T08:07:40.365Z,50,,,32.6,,,43.9
2017-12-14T08:07:50.336Z,50,,,32.6,,,43.3
2017-12-14T08:08:00.336Z,50,,,32.7,,,43.2
2017-12-14T08:08:10.341Z,50,,,32.7,,,43.1
2017-12-14T08:08:20.338Z,50,,,32.7,,,
2017-12-14T08:08:30.336Z,50,,,32.7,,,
2017-12-14T08:08:40.337Z,50,,,32.7,,,43
2017-12-14T08:08:50.354Z,50,,,32.7,,,42.9
2017-12-14T08:09:00.343Z,50,,,32.7,,,42.8
2017-12-14T08:09:10.335Z,50,,,32.7,,,42.6
2017-12-14T08:09:20.347Z,50,,,32.7,,,42.4
2017-12-14T08:09:30.336Z,50,,,32.7,,,
2017-12-14T08:09:40.348Z,50,,,32.7,,,42.3
2017-12-14T08:09:50.351Z,50,,,32.7,,,
2017-12-14T08:10:00.346Z,50,,,32.7,,,42.2
2017-12-14T08:10:10.348Z,50,,,32.7,,,42.1
2017-12-14T08:10:20.336Z,50,,,32.7,,,42
2017-12-14T08:10:30.432Z,50,,,32.7,,,
2017-12-14T08:10:40.359Z,50,,,32.7,,,
2017-12-14T08:10:50.411Z,50,,,32.7,,,42
2017-12-14T08:11:00.336Z,50,,,32.7,,,41.9
2017-12-14T08:11:10.349Z,50,,,32.7,,,
2017-12-14T08:11:20.346Z,50,,,32.7,,,
2017-12-14T08:11:30.337Z,50,,,32.7,,,
2017-12-14T08:11:40.341Z,50,,,32.7,,,
2017-12-14T08:11:50.336Z,50,,,32.7,,,
2017-12-14T08:12:00.335Z,50,,,32.7,,,
2017-12-14T08:12:10.336Z,50,,,32.8,,,
2017-12-14T08:12:20.342Z,50,,,32.7,,,
2017-12-14T08:12:30.346Z,50,,,32.7,,,
2017-12-14T08:12:40.354Z,50,,,32.7,,,
2017-12-14T08:12:50.346Z,50,,,32.7,,,
2017-12-14T08:13:00.353Z,50,,,32.7,,,41.9
2017-12-14T08:13:10.340Z,50,,,32.7,,,42
2017-12-14T08:13:20.340Z,50,,,32.7,,,
2017-12-14T08:13:30.364Z,50,,,32.7,,,
2017-12-14T08:13:40.337Z,50,,,32.8,,,
2017-12-14T08:13:50.356Z,50,,,32.7,,,42.1
2017-12-14T08:14:00.341Z,50,,,32.7,,,
2017-12-14T08:14:10.336Z,50,,,32.7,,,
2017-12-14T08:14:20.336Z,50,,,32.7,,,
2017-12-14T08:14:30.343Z,50,,,32.7,,,42.2
2017-12-14T08:14:40.351Z,50,,,32.7,,,
2017-12-14T08:14:50.337Z,50,,,32.7,,,
2017-12-14T08:15:00.336Z,50,,,32.7,,,
2017-12-14T08:15:10.390Z,50,,,32.7,,,
2017-12-14T08:15:20.363Z,50,,,32.7,,,
2017-12-14T08:15:30.345Z,50,,,32.7,,,
2017-12-14T08:15:40.363Z,50,,,32.7,,,42.3
2017-12-14T08:15:50.352Z,50,,,32.7,,,
2017-12-14T08:16:00.342Z,50,,,32.7,,,42.2
2017-12-14T08:16:10.364Z,50,,,32.7,,,
2017-12-14T08:16:20.342Z,50,,,32.7,,,42.3
2017-12-14T08:16:30.356Z,50,,,32.7,,,
2017-12-14T08:16:40.335Z,50,,,32.7,,,42.2
2017-12-14T08:16:50.344Z,50,,,32.7,,,
2017-12-14T08:17:00.338Z,50,,,32.7,,,
2017-12-14T08:17:10.337Z,50,,,32.7,,,
2017-12-14T08:17:20.335Z,50,,,32.6,,,
2017-12-14T08:17:30.336Z,50,,,32.7,,,
2017-12-14T08:17:40.336Z,50,,,32.6,,,
2017-12-14T08:17:50.335Z,50,,,32.6,,,
2017-12-14T08:18:00.336Z,50,,,32.6,,,
2017-12-14T08:18:10.337Z,50,,,32.6,,,
2017-12-14T08:18:20.337Z,50,,,32.6,,,42.1
2017-12-14T08:18:30.356Z,50,,,32.6,,,
2017-12-14T08:18:40.376Z,50,,,32.6,,,
2017-12-14T08:18:50.354Z,50,,,32.6,,,
2017-12-14T08:19:00.339Z,50,,,32.6,,,
2017-12-14T08:19:10.362Z,50,,,32.6,,,
2017-12-14T08:19:20.349Z,50,,,32.6,,,
2017-12-14T08:19:30.336Z,50,,,32.6,,,42
2017-12-14T08:19:40.342Z,50,,,32.6,,,
2017-12-14T08:19:50.350Z,50,,,32.6,,,
2017-12-14T08:20:00.345Z,50,,,32.6,,,
2017-12-14T08:20:10.353Z,50,,,32.6,,,
2017-12-14T08:20:20.338Z,50,,,32.6,,,
2017-12-14T08:20:30.363Z,50,,,32.6,,,41.9
2017-12-14T08:20:40.363Z,50,,,32.6,,,
2017-12-14T08:20:50.362Z,50,,,32.6,,,
2017-12-14T08:21:00.372Z,50,,,32.6,,,
2017-12-14T08:21:10.365Z,50,,,32.5,,,
2017-12-14T08:21:20.338Z,50,,,32.5,,,
2017-12-14T08:21:30.336Z,50,,,32.5,,,41.8
2017-12-14T08:21:40.336Z,50,,,32.5,,,
2017-12-14T08:21:50.336Z,50,,,32.5,,,
2017-12-14T08:22:00.336Z,50,,,32.5,,,
2017-12-14T08:22:10.336Z,50,,,32.5,,,
2017-12-14T08:22:20.335Z,50,,,32.5,,,41.7
2017-12-14T08:22:30.336Z,50,,,32.5,,,
2017-12-14T08:22:40.338Z,50,,,32.5,,,
2017-12-14T08:22:50.347Z,50,,,32.5,,,
2017-12-14T08:23:00.342Z,50,,,32.5,,,
2017-12-14T08:23:10.336Z,50,,,32.5,,,
2017-12-14T08:23:20.338Z,50,,1,38.9,0,0,41.5
2017-12-14T08:23:30.359Z,50,33,,41.8,,,43
